Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1789294870331,$undefined,1,NAM,Zane Green,Kwena Maphaka,"Kwena Maphaka to Zane Green, <b>THATS OUT!!</b> Caught!!"
1789294871315,36.2,1,NAM,Zane Green,Kwena Maphaka,"Kwena Maphaka to Zane Green, <b>out</b> Caught by Bjorn Fortuin!! In the airrrr, gets sucked in by this slower ball. Oh a stunner from Fortuin running to the right from mid-off, diving full length and taking it horizontal inches from the ground. With that effort, Fortuin has denied himself the chance of a maiden fifer. Slower delivery on the fuller side, <b>Zane Green c Bjorn Fortuin b Kwena Maphaka 33(42) [4s-4]</b>"
1789294972565,$undefined,1,NAM,,,"<b>12:20 Local Time, 10:20 GMT, 15:50 IST:</b> South Africa ask for the heavy roller and quite understandably so."
1789296649716,$undefined,2,RSA,,,<b>Jordan Hermann and Connor Esterhuizen are at the crease. Jordan Hermann is on strike. Ruben Trumpelmann will open the attack</b>
1789296663756,0.1,2,RSA,Jordan Hermann,Ruben Trumpelmann,"Ruben Trumpelmann to Jordan Hermann, no run, back of a length on off, Hermann camps back and blocks it down the track"
1789296684993,0.2,2,RSA,Jordan Hermann,Ruben Trumpelmann,"Ruben Trumpelmann to Jordan Hermann, no run, full delivery on off, Hermann leans ahead and defends it to the right of the bowler"
1789296712067,0.3,2,RSA,Jordan Hermann,Ruben Trumpelmann,"Ruben Trumpelmann to Jordan Hermann, no run, a length delivery on off, sticks a bit on the surface. Hermann is early into the stroke. It's in the air but lands well short of mid-off"
1789296751299,0.4,2,RSA,Jordan Hermann,Ruben Trumpelmann,"Ruben Trumpelmann to Jordan Hermann, 2 runs, back of a length and some room on offer"
1789301261866,19.3,2,RSA,Connor Esterhuizen,Max Heingo,"Max Heingo to Connor Esterhuizen, 2 runs, it's short and wide, cut away to deep backward point and they race back for two. Throw wasn't on target to the keeper, so easily done in the end"
1789301286553,19.4,2,RSA,Connor Esterhuizen,Max Heingo,"Max Heingo to Connor Esterhuizen, no run, loud shout of no from Esterhuizen after defending this short of length delivery off the back foot"
1789301317441,19.5,2,RSA,Connor Esterhuizen,Max Heingo,"Max Heingo to Connor Esterhuizen, 1 run, bends his knees to steer this length delivery to third man"
1789301349875,19.6,2,RSA,Jordan Hermann,Max Heingo,"Max Heingo to Jordan Hermann, no run, short of length delivery, Hermann stands tall and defends with soft hands"
1789301407378,20.1,2,RSA,Connor Esterhuizen,Waldo Smith,"Waldo Smith to Connor Esterhuizen, 1 run, shortish delivery outside off stump, cut to deep backward point"
1789301435379,20.2,2,RSA,Jordan Hermann,Waldo Smith,"Waldo Smith to Jordan Hermann, 1 run, slower delivery angling in on the pads, clipped through mid-wicket"
1789301472354,20.3,2,RSA,Connor Esterhuizen,Waldo Smith,"Waldo Smith to Connor Esterhuizen, 1 run, sliced away past backward point"
1789301497800,20.4,2,RSA,Jordan Hermann,Waldo Smith,"Waldo Smith to Jordan Hermann, 1 run, shortish delivery outside off stump, Hermann cuts to deep backward point"
1789301525892,20.5,2,RSA,Connor Esterhuizen,Waldo Smith,"Waldo Smith to Connor Esterhuizen, 1 run, full delivery outside off stump, Esterhuizen leans forward and drives through mid-off to raise the <b>150 stand</b>"
1789301560946,$undefined,2,RSA,Jordan Hermann,Waldo Smith,"Waldo Smith to Jordan Hermann, <b>THATS OUT!!</b> Bowled!!"
1789301562284,20.6,2,RSA,Jordan Hermann,Waldo Smith,"Waldo Smith to Jordan Hermann, <b>out</b> Bowled!! Castled! Lovely yorker from Waldo Smith, Hermann was late to bring the bat down and the ball crashed into the base of off stump to give Waldo Smith his first ODI wicket. Hermann puts his head down and walks off after a wonderful innings. <b>Jordan Hermann b Waldo Smith 77(59) [4s-13]</b>"
1789301656968,$undefined,2,RSA,Connor Esterhuizen,Max Heingo,"<b>Dewald Brevis, right handed bat, comes to the crease</b>"
1789301663323,21.1,2,RSA,Connor Esterhuizen,Max Heingo,"Max Heingo to Connor Esterhuizen, 1 run, short of length delivery on the stumps, clipped behind square for a run"
1789301696806,21.2,2,RSA,Dewald Brevis,Max Heingo,"Max Heingo to Dewald Brevis, no run, short delivery outside off stump, Brevis bails out of the pull and lets it pass"
1789301741151,21.3,2,RSA,Dewald Brevis,Max Heingo,"Max Heingo to Dewald Brevis, <b>SIX</b>, this time he does pull and connects so well that it goes out of the ground. Six is all they needed to win this game and Brevis smacks a mighty six over backward square leg. <b>What a dominant win for the Proteas</b>"
1789301791182,$undefined,2,RSA,,,"<b>14:16 Local Time, 12:16 GMT, 17:46 IST:</b> Brevis takes the helmet off and congratulates Connor Esterhuizen for his knock. South Africa sweep the series 3-0. Namibia tried something different today and decided to bat, but Fortuin recorded his career-best figures to trigger a collapse that saw the hosts slip from 72/2 to 125/9. They needed at least 300 to challenge the Proteas but they folded for 156. The visitors opted for the heavy roller to ease the pitch slightly and their openers Esterhuizen and Hermann got them off to a great start, sharing a 150-run opening stand. South Africa were just too good with bat and ball throughout the series for Namibia."
1789302668843,$undefined,2,RSA,,,$29
1789302753842,$undefined,2,RSA,,,$28
1789302872176,$undefined,2,RSA,,,<b>Ruben Trumpelmann</b> is the <b>bowler of the tournament</b><br><br><b>Jordan Hermann</b> is the <b>batter of the tournament</b><br><br><b>Hermann</b> is also the <b>Player of the Series</b>
1789303518596,$undefined,2,RSA,,,"Namibia believe they are a better side than how they played in this series and are hoping to upskill before their next series, while the Proteas travel home to host the Aussies in what is expected to be a spicy series. They will be really happy with the way their top order used their chances in this series, while the spinners have a great run too. They were pleased with how their pacers were quite penetrative too. Namibia started the T20 tri-series with a bang by upsetting the Proteas but they lost their way and went on to lose this ODI series 0-3. That's curtains then for today. We will see you on all again another day on our cricket journey. Take great care!"
